"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
34.5362917476507,23.5634075396229,23.4499421343207,22.8812104009558,20.1070038462058,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
33.3595120345546,22.7940357779153,24.3386222084519,20.2282289019786,24.5984314836096,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
33.9881364203333,24.8156479839236,23.9499799802434,21.0674498928711,21.9680186256301,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1
34.3019308374512,24.4031139439903,22.6303163100965,22.1579752978869,24.0328429301735,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
33.9844934821571,24.1046086151619,23.1257859244943,21.046637139516,24.671003947733,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1
33.5958503260565,20.6967402261216,21.1919046647381,22.6485960197169,23.4791633090936,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0
34.9468401063574,22.7830058301333,23.6395887425169,22.6346961769741,23.3588606049307,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1
34.7106976880655,22.4781589896884,22.6420363551006,23.1063193816226,21.4073786220979,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
33.8019137886049,22.3324808478355,24.0082432609051,21.6226094390731,22.7966491086408,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1
34.759174133533,24.2733561340719,20.3703455033246,24.1146407707129,21.3382710213773,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0
34.9086925091852,23.7323105579708,22.7253323618788,24.5870367984753,20.1589290751144,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0
35.1768235713097,23.7068418401759,24.6973826794419,24.5566164446063,20.7265797979198,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
34.9991251214961,23.1068136799149,24.8159689048771,21.9007673603483,21.13356474787,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1
33.5225999234994,20.406146235764,20.166479338659,21.1989810620435,20.8690181665588,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
33.0864255122775,21.4188753312919,21.2850317894481,20.6632240663748,20.3810298349708,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
33.8795489800106,24.23254844849,22.6506478223018,22.7722465258557,24.8602323269006,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
33.9944001502729,23.6676769820042,20.7264561601914,21.5643034223467,21.5086734120268,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1
34.5310662615234,24.6597892884165,20.3700958192348,23.6875728517771,22.9807550087571,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0
33.5664191708319,20.129654428456,23.8831396703608,22.324030288728,20.3584156115539,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
34.2858959615067,23.6081839317922,22.4844663741533,21.8750650645234,21.2452692608349,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
33.9385457811419,20.4719424771611,22.0788588479627,22.4879799981136,22.1317459782586,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0
34.3059983436286,23.3235332416371,20.1478421175852,20.3927145467605,20.9186602034606,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0
33.5424883324937,22.6519443001598,20.6988649559207,20.4945058049634,24.5538195490371,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
33.8483391186689,22.0792508218437,23.5021659871563,21.5562601073179,20.292604691349,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
33.6684564532473,22.629375095712,20.2776620828081,22.8812417970039,20.2876475418452,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
34.3385760030591,23.765768968733,22.748740935931,20.9469967940822,20.0530831993092,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0
34.2159470667133,23.2282852311619,20.8801576215774,22.0067919581197,23.8637280790135,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
34.2902111858385,23.7203635310289,20.1878097082954,24.0123225410935,23.1464647408575,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1
33.4391502256732,22.0321652840357,22.3721037583891,21.987460750388,24.3172222725116,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
33.4902429278625,21.9014532933943,23.9556549722329,20.3650308120996,20.3529758471996,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1
33.7472309101226,20.2658027771395,22.8411681659054,22.918253170792,22.3620851372834,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0
33.2784757186283,20.3939379740041,22.3233892931603,23.9307992451359,23.4809473354835,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1
33.9107974480534,21.030955092283,23.2058891560882,21.2578096275683,22.265148779843,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
34.0650961202331,20.1719769276679,24.5274300454184,20.6088028138038,22.1733555139508,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0
33.5677576353585,21.1653305101208,22.087857266888,21.1999682732858,20.8191992971115,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
32.7247014869448,20.1170037046541,22.7259644237347,20.2375231520273,23.9874343795236,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
33.4145064268889,23.0795208830386,20.6610056152567,20.893431394361,22.0842850545887,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
33.9325288221571,24.020255622454,21.0817379690707,22.0194992236793,20.6506619451102,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
33.1923978043537,21.3316082209349,21.0346135299187,21.8735973048024,22.9757815261837,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
34.7698816813242,24.7080036846455,20.3035081131384,24.316326866392,24.4603767071385,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
32.8907494820581,22.8339680307545,22.9340709361713,20.8808452298399,20.7767819671426,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1
34.8226338997105,22.019429524662,24.4282542960718,23.8982531009242,22.9678809305187,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
34.56834210499,22.0579519937746,24.0318588726223,24.0352692571469,23.0176371044945,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
33.9440930911234,21.714473409811,20.7799548888579,21.2252350791823,23.1882140354719,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
33.4150416546814,23.2901911658701,22.5046600657515,21.1357583722565,20.6664509978145,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
33.7872925484754,21.4584698912222,23.112811880419,22.4433893174864,21.2063009000849,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1
36.0362810127551,23.0122079350986,24.7102053114213,24.5947151002474,24.3022967409343,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1
34.5381124393981,24.801374473609,21.9721007964108,22.6190356793813,21.7804038501345,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
34.5930107895116,23.2235017849598,21.4563295943663,23.9892248832621,20.8439829316922,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0
33.422668654143,23.6590653285384,20.5116628739052,20.0997588096652,20.8008593111299,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1
34.4438370150786,23.5459077719133,22.3094445385505,24.115472297417,22.0046197553165,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0
34.4290893639874,23.2762127323076,23.2574394147377,23.1086988234892,24.7039310529362,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1
33.4550464925426,21.4904985798057,24.143742028391,21.2417416484095,22.632355740061,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
33.5106988162217,20.531243555015,24.0658511861693,22.5057741755154,22.9227699071635,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
34.1223720820534,22.4898496537935,21.0816578497179,22.7008436934557,22.0722803950775,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1
35.3079814938303,24.8544764413964,24.588555797236,23.8673206698149,23.3251271827612,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0
33.451303771276,21.0741557076108,22.851373734884,22.8662691661157,20.2618379634805,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
33.7143643552621,23.6234447709285,21.5925453184173,23.6780880077276,21.949249758618,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0
33.8639053826885,23.5842735390179,21.3722342974506,20.768900224939,21.3397794833872,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
34.250464133962,23.7355307326652,20.9511185740121,23.7263038533274,22.9109485889785,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0
34.8561384820423,23.6263311340008,22.96678874176,21.8914474581834,20.8152272657026,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
33.5724851496455,20.5600469035562,21.3624980836175,23.3091043471359,23.6952188110445,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
33.1326850023727,20.5414638784714,23.0706569750328,20.8779800729826,24.8257642018143,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0
35.1979444912321,22.6765198225621,24.22090588836,24.4534522632603,20.6624380545691,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1
34.6790758718859,20.6144972098991,23.8843322882894,21.8038713897113,24.331591213122,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
34.467703198836,24.3950721737929,24.8722264170647,24.9165378592443,23.8674036844168,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
34.1295850903078,21.7894308432005,24.3449569807854,23.3028437674511,20.2550318674184,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0
34.3544242977547,22.5366349786054,21.7930583411362,21.9815679930616,24.0484654239845,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
35.2052209367355,22.5988956412766,24.4572336273268,24.0360962692648,21.759457787266,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0
33.5763934301599,20.5392215528991,24.5873670943547,22.5654672051314,22.6519791525789,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1
33.9325256159826,22.0500303374138,22.2514604241587,22.8417751635425,21.9809885777067,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1
33.2927395862418,21.8357618246228,21.8904590746388,22.7464841410983,20.157707137987,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
34.3953976640305,23.2557135820389,23.4499756875448,22.5354744680226,20.0052448699716,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0
33.8552258282064,20.8306709013414,23.4984554385301,22.9560725751799,20.5745997012127,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0
34.6897618614094,22.8838523046579,20.9131245396566,24.4473784090951,24.782521527959,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1
34.5577068103409,20.7660723477602,22.9518897924572,24.0527061128523,21.3103623897769,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0
34.2447539999938,22.4958667973988,23.656329709338,21.395128526492,20.8612226333935,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
34.3809582659912,23.1823050731327,22.7955922891852,21.0963520791847,20.3270765207708,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
35.5387506573603,22.8126700827852,24.9173800228164,24.6632545336615,23.2878030487336,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
34.4691000083979,23.9550001092721,23.7852732732426,20.7162674015854,20.838302380871,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1
34.259358431763,22.392380827805,21.6583302919753,23.4567677939776,23.1129639723804,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
35.3077340510475,24.5215201645624,22.6967675355263,24.352837029146,24.9891667696647,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
35.1006669305027,23.585979178315,24.8519653151743,23.9755001675803,22.1703121450264,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
32.984874288524,20.320641498547,20.8866036147811,22.2751404938754,24.5179521467071,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
34.0497386450957,22.362411885988,20.3629977267701,20.5844521720428,21.8879782489967,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
35.1747214450087,22.1607366215903,24.6036799869034,21.8752022145782,22.8370396897662,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
33.7098313992375,22.5893491064198,20.4738861205988,24.5696285949089,22.2794696153142,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0
35.1089164961853,24.146360012237,20.1652488077525,23.8416666572448,22.3598370689433,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
32.9263703400418,20.8115952985827,23.0751113884617,21.0614137386438,21.7615663981996,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
33.7841682967532,20.9481353417505,24.7582094289828,21.4198899082839,23.4108610032126,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0
34.7309236746125,24.798568530241,20.6136585655622,24.2081617284566,20.1291509601288,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0
35.3750285464627,24.9469537532423,24.0083512582351,23.9992686733603,24.7816401673481,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
32.8415510824081,20.4744670703076,21.0739205183927,21.9752376654651,21.6698348685168,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
34.6274945674637,23.0837477219757,23.5721398284659,22.7045886777341,21.0523289605044,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
34.7354259689779,22.8701612458099,22.7072540321387,23.4655664511956,21.2280845094938,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1
33.8913399633552,24.9170737783425,24.6168225584552,23.237291930709,20.4902426956687,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1
34.0743333696776,21.2750192452222,22.9902979615144,21.1711116321385,22.3128713155165,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1
33.5384991867477,20.9204745769966,22.0942337764427,24.0725038992241,21.0620708402712,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0
33.5275851635139,21.5468704991508,23.7087504356168,20.8572693960741,20.2319517557044,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0
33.9497966415834,22.1510193636641,23.0422054347582,21.8166250339709,21.9144917791709,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1
33.4647646033411,20.3617448802106,21.4820603141561,22.2550248447806,20.9823128290009,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
33.4136705768001,20.2554836845957,22.2980394412298,21.8960397248156,22.6422527397517,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
33.6620454079838,24.8359062441159,20.2553265867755,22.6403377833776,21.9590135768522,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
34.2766491167356,20.6185944424942,22.8174179524649,22.7715882984921,23.7762788368855,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1
34.7040485989416,24.5878860773519,20.9808865329251,22.47050878359,21.2790633516852,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
34.6506092028417,21.53161719325,22.878162486013,23.1840849621221,20.6575157085899,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
33.8227893833701,22.8908985306043,20.5626624019351,20.5778053158429,24.8490317817777,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
32.3999722033763,21.1671428917907,23.3601390232798,21.308175943559,22.7190324035473,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0
32.956630872595,22.126254462637,20.5874479410704,20.4612346016802,22.2330614703242,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1
34.2360554718724,20.1138844923116,24.1943101293873,23.3479682775214,23.9960132050328,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0
33.6446938255798,21.9329928187653,21.9839268352371,20.3041428897996,22.7121220366098,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
34.0451816118487,24.5757680747192,22.1454103616998,22.3551980231423,22.7825683914125,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
34.0425771714048,24.8451211501379,22.2910645976663,23.8785769487731,21.0779581754468,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
34.0890497011439,23.8905759120826,23.0671899288427,24.7754376824014,24.3522668420337,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
33.9798357198234,20.4840963869356,20.458572601201,20.9279144427273,24.5264341938309,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
34.2719313992115,20.4319098382257,20.3431066789199,23.7073523562867,21.6307333507575,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1
33.3858126220457,20.5702350847423,21.4181242045015,21.1259289400186,20.598055627197,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1
33.0870087607471,20.2221386914607,23.4476551855914,20.3287989809178,24.7458610648755,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0
33.5361246054889,24.6400727634318,20.7218892592937,22.5877020915505,21.5973217238206,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1
34.6552615219193,22.1320325217675,24.4038629659917,22.7396871615201,21.7898956732824,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0
33.6928356668956,23.3699984161649,20.811026339652,21.2729461118579,21.4414962742012,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
34.7106432821019,23.0852443410549,24.8382025794126,24.9586470017675,23.2322252984159,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
33.7515583690854,20.6623999401927,20.8813049027231,23.4736851206981,22.8876414650586,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1
33.6203701523657,21.717632075306,22.910699400818,22.3814213683363,23.3799427002668,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
34.3926390624374,21.5914612857159,20.8287604188081,21.094463855261,24.9384149699472,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
33.2904675265061,21.3422661635559,23.4791947132908,20.0727480335627,21.8040477286559,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1
34.239741372691,21.1183047352824,24.7667766734958,21.0784582537599,23.6097496096045,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0
32.195286127139,20.4340226051863,20.2671555429697,20.5714957183227,20.8885480335448,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1
34.0540801718603,23.4469158994034,23.1896541768219,22.8381688485388,24.6072464762256,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1
33.0546754527512,22.5611644855235,20.6369511992671,20.6804908171762,22.1961385942996,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1
34.1488352841531,24.9124909797683,20.4124585038517,23.3963020902593,22.0816583174746,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
33.7486042369192,23.5754450166132,20.6599038222339,21.0429657588247,20.1845721818972,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
32.9106579690922,20.7781939103734,21.8315743783023,22.1712076512631,20.1355652033817,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
34.5492624449569,24.8879831749946,20.6126136844978,22.377610784024,23.1355895509478,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1
33.9661223113659,22.3722919833381,24.6288128686137,20.5815079214517,23.3692176803015,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1
36.4456910119889,24.6623559482396,24.8545890336391,24.8375006834976,23.5591960081365,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
32.7300643087962,21.0581102943979,20.97065108479,20.1543771591969,20.4514291265514,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
33.5862189846701,22.1717837965116,20.15669638291,21.4809263974894,20.1107060397044,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
33.8456107571891,20.7244157686364,24.6358652459458,21.4547656557988,22.3322204418946,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0
35.2413096191465,22.0865062240046,21.3955105049536,23.1967232772149,20.1870854524896,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0
35.5978743345826,24.1711515677162,21.7252069630194,24.0690501639619,22.0453966886271,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0
33.6328703084222,20.1309163717087,21.9480613048654,20.4421627172269,23.4614998672623,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1
34.8500844331455,22.142697974341,23.4597731486429,22.5284975708928,20.6584430800285,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0
34.3962432435014,24.8703508253675,22.1521055884659,22.6830584555864,20.7320206286386,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1
34.3163403643045,21.1768913373817,23.6252819036599,22.5289366347715,22.0244516304228,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1
33.7653910885685,24.6508018788882,24.3845852115192,20.1892543968279,23.6846003506798,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
33.8484159707002,22.5970483024139,20.6719003838953,24.3625169142615,22.1373538614716,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
33.5834855738373,21.256805001758,21.2972430582158,24.135521290591,23.770164110465,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0
34.3818903308573,23.8975269161165,21.26799999387,23.3668645378202,21.8760363745969,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
34.2811662372572,24.8307594296057,20.9899437834974,21.9618071778677,20.803637614008,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
33.9824122150664,23.0183096881956,20.645856007468,23.8785717764404,20.5469054996502,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
33.0348289614469,22.8633538179565,21.232527710963,20.2799336949829,24.4551227113698,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
34.0804129564662,23.5443156387191,22.4674745381344,23.710981485201,23.4108462231234,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
34.6863186743563,21.5618629276287,24.5279022550676,24.9158934748266,21.5975146635901,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0
34.4611805635682,22.3568018258084,23.3626937505323,23.2414783514105,21.1408538569231,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
34.5229989871369,20.6557571713347,22.1397165977396,24.9018711457029,24.1672845568974,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1
34.0204853119746,21.6366926743649,21.9639212382026,21.5511494816747,24.86368593527,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
33.4897902251025,22.7129060181323,20.4935247183312,20.8001646655612,24.3932509445585,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0
34.3938983102081,23.9100101578515,21.1849584814627,23.302531625377,23.0571284447797,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
34.7558882691744,20.3395370801445,24.5159402198624,21.1930670880247,24.5377187908161,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0
33.971262324785,20.4275166534353,20.7627391803544,22.4628272780683,23.0432435718831,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0
34.0705940819828,23.8965490076225,22.5279188237619,23.6866488971282,23.0154915351886,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1
34.4340093848478,23.852273481898,20.9332817862742,20.3350831987336,24.4407946441788,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
34.4600354024116,22.4459171958733,23.2738723931834,20.1801740238443,20.8892013027798,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
33.3044821560038,23.1042772834189,20.0375402648933,20.1865214598365,21.4133550447877,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
34.0303321688972,23.0771127273329,21.7252272507176,21.9677264010534,23.2992187771015,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0
33.9508732217009,22.4342915834859,23.3028138021473,24.5836270204745,22.9259340057615,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
32.6258130448444,20.511708027916,22.0214114652481,21.2412125244737,20.4320211184677,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0
34.6323249970688,24.4059944152832,24.8512834962457,22.9634417709894,20.030642763013,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
33.1503462615843,20.7488536473829,22.845221463358,20.9759112715255,24.2780602653511,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1
35.1909683456793,23.7162911251653,24.0477209654637,24.1463614453096,22.2864950774238,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1
33.5771715118692,22.2479947016109,23.731611664407,21.0303441528231,23.1858344725333,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
34.6067293894272,20.0959770963527,24.678160531912,21.6451539727859,21.3048254069872,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
34.5722040029878,24.841898328159,23.5535266320221,24.1142465593293,21.012936134357,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1
34.1921116067865,22.305380620528,23.4937797917519,22.5405404949561,20.4697733011562,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
